SITENAME,DATE,SALINITY,TN,TP
TS/PH7a,2015-11-09,8.9,71.716,0.20
TS/PH7a,2015-11-12,20.7,67.190,0.33
TS/PH7a,2015-11-15,17.1,65.645,0.30
TS/PH7a,2015-11-18,10.3,60.286,0.21
TS/PH7a,2015-11-21,11.0,58.565,0.38
TS/PH7a,2015-11-24,10.1,57.151,0.35
TS/PH7a,2015-11-27,4.4,59.060,0.33
TS/PH7a,2015-11-30,10.6,60.902,0.49
TS/PH7a,2015-12-01,19.2,61.664,0.47
TS/PH7a,2015-12-02,18.7,58.219,0.37
TS/PH7a,2016-01-01,1.7,53.726,0.23
TS/PH7a,2016-01-04,1.8,53.355,0.24
TS/PH7a,2016-01-07,4.1,55.148,0.24
TS/PH7a,2016-01-10,10.5,51.141,0.24
TS/PH7a,2016-01-13,7.8,57.451,0.39
TS/PH7a,2016-01-14,3.0,71.744,0.48
TS/PH7a,2016-01-17,12.5,42.662,0.19
TS/PH7a,2016-01-20,5.5,45.416,0.28
TS/PH7a,2016-01-23,4.5,47.703,0.17
TS/PH7a,2016-01-26,3.7,49.365,-9999.00
TS/PH7a,2016-01-29,9.0,42.745,0.21
TS/PH7a,2016-02-01,2.7,44.208,0.20
TS/PH7a,2016-02-04,2.8,46.842,0.21
TS/PH7a,2016-02-07,1.6,47.920,0.21
TS/PH7a,2016-02-10,1.9,50.568,0.27
TS/PH7a,2016-02-11,1.7,55.141,0.46
TS/PH7a,2016-02-14,1.5,50.429,0.16
TS/PH7a,2016-02-17,4.1,47.830,0.16
TS/PH7a,2016-02-20,1.4,55.287,0.22
TS/PH7a,2016-02-23,3.6,48.999,0.21
TS/PH7a,2016-02-26,8.5,43.543,0.21
TS/PH7a,2016-02-29,2.3,54.086,0.22
TS/PH7a,2016-03-03,1.8,55.393,0.31
TS/PH7a,2016-03-06,1.8,58.355,0.25
TS/PH7a,2016-03-09,5.8,55.402,0.27
TS/PH7a,2016-03-12,8.2,51.276,0.26
TS/PH7a,2016-03-15,5.5,59.671,0.38
TS/PH7a,2016-03-16,2.5,67.753,0.43
TS/PH7a,2016-03-19,10.7,53.887,0.57
TS/PH7a,2016-03-22,14.0,43.809,0.70
TS/PH7a,2016-03-25,8.8,50.212,0.46
TS/PH7a,2016-03-28,7.6,45.211,0.47
TS/PH7a,2016-04-03,10.7,43.709,0.50
TS/PH7a,2016-04-06,10.7,49.607,0.55
TS/PH7a,2016-04-09,13.1,43.198,0.56
TS/PH7a,2016-04-12,11.2,53.637,0.54
TS/PH7a,2016-04-15,12.7,43.233,0.77
TS/PH7a,2016-04-18,6.3,55.925,0.45
TS/PH7a,2016-04-21,8.0,54.290,0.52
TS/PH7a,2016-04-24,13.2,41.208,1.65
TS/PH7a,2016-04-27,13.6,48.726,1.39
TS/PH7a,2016-04-30,14.9,37.131,1.40
TS/PH7a,2016-05-03,16.5,40.721,0.34
TS/PH7a,2016-05-06,18.4,40.443,0.33
TS/PH7a,2016-05-09,18.6,39.321,0.41
TS/PH7a,2016-05-12,17.7,43.641,0.41
TS/PH7a,2016-05-15,16.4,42.137,0.40
TS/PH7a,2016-05-18,19.3,40.438,0.41
TS/PH7a,2016-05-21,19.0,44.932,0.56
TS/PH7a,2016-05-24,19.1,48.761,0.58
TS/PH7a,2016-05-26,13.8,59.140,1.77
TS/PH7a,2016-05-29,14.1,53.665,0.51
TS/PH7a,2016-06-01,14.7,57.687,0.54
TS/PH7a,2016-06-04,16.5,53.898,0.37
TS/PH7a,2016-06-07,18.7,59.273,0.28
TS/PH7a,2016-06-10,20.5,52.314,0.34
TS/PH7a,2016-06-13,13.5,56.173,0.54
TS/PH7a,2016-06-16,10.4,54.523,0.54
TS/PH7a,2016-06-19,6.4,57.264,0.54
TS/PH7a,2016-06-22,7.6,66.782,0.54
TS/PH7a,2016-06-24,16.9,63.969,0.37
TS/PH7a,2016-06-27,16.3,55.876,0.26
TS/PH7a,2016-06-30,14.5,60.614,0.26
TS/PH7a,2016-07-03,4.6,59.227,0.28
TS/PH7a,2016-07-30,13.2,55.776,0.20
TS/PH7a,2016-08-02,15.7,65.715,0.23
TS/PH7a,2016-08-05,14.7,57.438,0.19
TS/PH7a,2016-08-08,12.8,64.512,0.27
TS/PH7a,2016-08-11,4.6,64.130,0.19
TS/PH7a,2016-08-14,2.6,61.429,0.22
TS/PH7a,2016-08-17,2.0,54.816,0.21
TS/PH7a,2016-08-20,7.0,61.620,0.25
TS/PH7a,2016-08-23,12.9,65.632,0.25
TS/PH7a,2016-08-26,7.4,66.623,0.28
TS/PH7a,2016-08-29,9.2,64.176,0.33
TS/PH7a,2016-08-30,11.8,68.611,0.45
TS/PH7a,2016-09-02,12.6,71.913,0.30
TS/PH7a,2016-09-05,5.8,71.401,0.23
TS/PH7a,2016-09-08,1.9,48.907,0.23
TS/PH7a,2016-09-11,1.4,78.653,0.20
TS/PH7a,2016-09-14,1.2,51.235,0.20
TS/PH7a,2016-09-17,1.2,66.718,0.21
TS/PH7a,2016-09-20,1.3,50.767,0.25
TS/PH7a,2016-09-23,1.2,77.533,0.24
TS/PH7a,2016-09-26,3.1,73.362,0.33
TS/PH7a,2016-09-28,1.7,67.874,0.32
TS/PH7a,2016-10-01,1.2,37.575,0.29
TS/PH7a,2016-10-04,1.0,41.634,0.24
TS/PH7a,2016-10-07,4.5,44.931,0.29
TS/PH7a,2016-10-10,10.0,50.189,0.42
TS/PH7a,2016-10-12,2.2,48.962,0.34
TS/PH7a,2016-10-16,14.9,48.032,0.14
TS/PH7a,2016-10-19,8.5,40.589,0.14
TS/PH7a,2016-10-22,9.6,42.565,0.15
TS/PH7a,2016-10-25,3.5,42.272,0.20
TS/PH7a,2016-10-28,1.6,37.350,0.16
TS/PH7a,2016-10-31,1.2,35.707,0.16
TS/PH7a,2016-11-03,1.0,33.418,0.17
TS/PH7a,2016-11-06,1.0,40.132,0.28
TS/PH7a,2016-11-09,3.7,39.244,0.16
TS/PH7a,2016-11-12,14.5,48.083,0.15
TS/PH7a,2016-11-14,11.2,49.269,0.20
TS/PH7a,2016-11-17,12.6,41.263,0.22
TS/PH7a,2016-11-20,8.5,40.956,0.22
TS/PH7a,2016-11-23,7.1,46.311,0.26
TS/PH7a,2016-11-26,10.9,48.170,0.28
TS/PH7a,2016-11-29,11.3,56.880,0.72
TS/PH7a,2016-12-02,11.1,42.924,0.27
TS/PH7a,2016-12-05,3.9,37.711,0.26
TS/PH7a,2016-12-08,12.6,51.783,0.30
TS/PH7a,2016-12-11,1.4,38.124,0.31
TS/PH7a,2016-12-15,18.0,66.972,0.88
TS/PH7a,2016-12-18,17.7,61.766,0.60
TS/PH7a,2016-12-21,11.8,55.708,0.53
TS/PH7a,2016-12-24,12.7,59.626,1.38
TS/PH7a,2016-12-27,14.0,75.176,2.11
TS/PH7a,2016-12-30,12.2,53.847,0.59
TS/PH7a,2017-01-02,16.0,57.821,0.52
TS/PH7a,2017-01-05,16.7,56.883,0.32
TS/PH7a,2017-01-08,14.0,52.350,0.30
TS/PH7a,2017-01-11,14.7,50.424,0.34
TS/PH7a,2017-01-14,16.0,63.773,0.51
TS/PH7a,2017-01-17,16.7,51.607,0.34
TS/PH7a,2017-01-20,15.8,48.344,0.43
TS/PH7a,2017-01-23,19.2,45.961,0.39
TS/PH7a,2017-01-26,19.1,50.486,0.57
TS/PH7a,2017-01-29,18.4,45.465,0.44
TS/PH7a,2017-02-01,20.5,43.180,0.27
TS/PH7a,2017-02-04,20.9,54.972,0.37
TS/PH7a,2017-02-07,21.6,62.148,0.42
TS/PH7a,2017-02-10,21.2,78.552,0.71
TS/PH7a,2017-02-13,21.6,73.260,0.63
TS/PH7a,2017-02-16,21.7,112.730,0.83
TS/PH7a,2017-02-19,23.5,49.244,0.34
TS/PH7a,2017-02-22,23.7,55.462,0.45
TS/PH7a,2017-02-25,25.0,41.377,0.30
TS/PH7a,2017-02-28,22.1,43.718,0.65
TS/PH7a,2017-03-03,21.2,82.072,1.00
TS/PH7a,2017-03-06,20.8,107.097,0.97
TS/PH7a,2017-03-09,20.0,120.439,0.64
TS/PH7a,2017-03-12,21.7,65.973,0.49
TS/PH7a,2017-03-15,22.7,47.909,0.44
TS/PH7a,2017-03-18,22.0,56.260,0.75
TS/PH7a,2017-03-21,22.8,49.681,0.49
TS/PH7a,2017-03-23,23.4,51.709,0.75
TS/PH7a,2017-03-26,25.1,49.693,0.42
TS/PH7a,2017-03-29,26.7,47.329,0.40
TS/PH7a,2017-04-01,29.8,46.093,0.37
TS/PH7a,2017-04-04,30.0,46.873,0.41
TS/PH7a,2017-04-07,28.4,49.663,0.41
TS/PH7a,2017-04-13,27.9,50.896,0.44
TS/PH7a,2017-04-16,30.0,48.196,0.51
TS/PH7a,2017-04-23,34.3,92.619,-9999.00
TS/PH7a,2017-04-26,34.1,42.483,0.12
TS/PH7a,2017-04-29,34.5,39.450,0.16
TS/PH7a,2017-05-02,34.2,48.332,0.21
TS/PH7a,2017-05-05,34.1,49.927,0.29
TS/PH7a,2017-05-08,34.5,53.018,0.40
TS/PH7a,2017-05-11,34.7,56.533,0.50
TS/PH7a,2017-05-14,35.4,50.205,0.25
TS/PH7a,2017-05-17,37.7,51.997,0.25
TS/PH7a,2017-05-20,38.0,53.113,0.39
TS/PH7a,2017-05-23,38.4,53.338,0.31
TS/PH7a,2017-05-25,33.2,51.708,0.61
TS/PH7a,2017-05-28,40.2,54.319,0.40
TS/PH7a,2017-05-31,40.9,51.843,0.20
TS/PH7a,2017-06-03,41.6,56.900,0.32
TS/PH7a,2017-06-06,41.8,54.484,0.21
TS/PH7a,2017-06-09,40.2,55.017,0.17
TS/PH7a,2017-06-12,35.5,47.606,0.34
TS/PH7a,2017-06-15,30.8,56.029,0.37
TS/PH7a,2017-06-18,32.0,57.105,0.40
TS/PH7a,2017-06-21,31.2,65.623,0.64
TS/PH7a,2017-06-24,30.0,63.550,0.58
TS/PH7a,2017-06-29,29.2,78.820,-9999.00
TS/PH7a,2017-07-02,28.9,74.445,0.45
TS/PH7a,2017-07-05,28.6,69.928,0.39
TS/PH7a,2017-07-08,25.5,74.053,0.37
TS/PH7a,2017-07-11,27.4,68.481,0.44
TS/PH7a,2017-07-14,26.1,70.151,0.36
TS/PH7a,2017-07-17,23.6,78.067,0.74
TS/PH7a,2017-07-20,18.0,71.524,0.44
TS/PH7a,2017-07-23,12.0,74.270,0.76
TS/PH7a,2017-07-24,20.5,77.857,1.32
TS/PH7a,2017-07-27,15.7,-9999.000,-9999.00
TS/PH7a,2017-07-30,25.5,81.046,0.60
TS/PH7a,2017-08-02,26.0,71.576,0.43
TS/PH7a,2017-08-05,20.5,74.251,0.70
TS/PH7a,2017-08-08,17.9,66.032,0.40
TS/PH7a,2017-08-11,14.8,68.844,0.41
TS/PH7a,2017-08-14,13.2,72.161,0.71
TS/PH7a,2017-08-17,16.7,71.505,0.44
TS/PH7a,2017-08-20,12.6,73.966,0.51
TS/PH7a,2017-08-23,18.4,67.023,0.64
TS/PH7a,2017-08-26,23.7,64.569,0.58
TS/PH7a,2017-08-28,17.3,66.490,0.75
TS/PH7a,2017-10-05,1.6,43.626,0.44
TS/PH7a,2017-10-08,6.7,54.650,0.39
TS/PH7a,2017-10-11,1.9,44.930,0.44
TS/PH7a,2017-10-14,1.4,44.538,0.39
TS/PH7a,2017-10-17,3.2,50.402,0.30
TS/PH7a,2017-10-20,1.4,51.523,0.40
TS/PH7a,2017-10-23,1.2,54.205,0.43
TS/PH7a,2017-10-25,3.3,50.900,0.40
TS/PH7a,2017-10-29,1.2,44.815,0.30
TS/PH7a,2017-11-01,1.2,45.628,0.32
TS/PH7a,2017-11-04,1.1,46.015,0.31
TS/PH7a,2017-11-07,1.1,54.843,0.79
TS/PH7a,2017-11-10,1.1,48.421,0.34
TS/PH7a,2017-11-13,1.3,56.142,0.35
TS/PH7a,2017-11-16,1.2,38.302,0.38
TS/PH7a,2017-11-19,6.3,49.467,0.35
TS/PH7a,2017-11-22,7.9,46.560,0.38
TS/PH7a,2017-11-25,7.9,47.531,0.41
TS/PH7a,2017-11-28,2.0,42.795,0.40
TS/PH7a,2017-11-30,1.3,48.233,0.45
TS/PH7a,2017-12-03,7.8,50.218,0.22
TS/PH7a,2017-12-06,7.9,51.007,0.26
TS/PH7a,2017-12-09,9.4,55.422,0.33
TS/PH7a,2017-12-12,3.4,45.987,0.30
TS/PH7a,2017-12-15,9.2,53.116,0.33
TS/PH7a,2017-12-18,1.8,45.306,0.30
TS/PH7a,2017-12-21,1.9,47.194,0.33
TS/PH7a,2017-12-24,4.3,50.098,0.28
TS/PH7a,2017-12-27,2.5,51.009,0.29
TS/PH7a,2017-12-30,3.4,51.208,0.27
TS/PH8,1999-11-01,0.0,26.281,0.17
TS/PH8,1999-11-04,0.0,29.623,0.17
TS/PH8,1999-11-07,0.0,39.466,0.16
TS/PH8,1999-11-10,0.0,35.179,0.13
TS/PH8,1999-11-13,0.0,30.425,0.14
TS/PH8,1999-11-16,0.0,38.934,0.16
TS/PH8,2000-01-09,0.0,52.812,0.33
TS/PH8,2000-01-12,0.0,59.827,0.26
TS/PH8,2000-01-15,0.0,66.058,0.26
TS/PH8,2000-01-18,0.0,52.288,0.27
TS/PH8,2000-01-21,0.5,55.946,0.31
TS/PH8,2000-01-24,1.5,60.039,0.27
TS/PH8,2000-01-27,2.0,49.259,0.26
TS/PH8,2000-01-30,0.0,39.060,0.27
TS/PH8,2000-01-31,0.0,48.985,0.19
TS/PH8,2000-02-02,0.0,53.487,0.25
TS/PH8,2000-02-05,0.0,50.766,0.19
TS/PH8,2000-02-08,0.0,48.520,0.18
TS/PH8,2000-02-11,0.0,37.109,0.16
TS/PH8,2000-02-14,0.0,16.450,0.18
TS/PH8,2000-02-17,0.0,25.004,0.18
TS/PH8,2000-02-20,0.0,20.941,0.15
TS/PH8,2000-02-23,0.0,20.883,0.17
TS/PH8,2000-02-26,0.0,27.577,0.20
TS/PH8,2000-02-29,0.0,23.690,0.18
TS/PH8,2000-03-03,0.0,23.511,0.18
TS/PH8,2000-03-06,2.0,19.175,0.26
TS/PH8,2000-03-09,0.0,24.697,0.25
TS/PH8,2000-03-12,7.0,18.794,0.15
TS/PH8,2000-03-13,5.0,27.925,0.23
TS/PH8,2000-03-18,2.0,28.347,0.22
TS/PH8,2000-03-21,3.0,22.304,0.25
TS/PH8,2000-03-24,6.0,27.332,0.18
TS/PH8,2000-03-27,4.0,28.999,0.26
TS/PH8,2000-03-30,8.0,22.239,0.24
TS/PH8,2000-04-02,10.0,28.154,0.65
TS/PH8,2000-04-05,6.0,22.734,0.52
TS/PH8,2000-04-08,6.0,30.170,0.37
TS/PH8,2000-04-11,9.0,24.630,0.34
TS/PH8,2000-04-14,8.0,28.420,0.29
TS/PH8,2000-04-17,9.0,23.219,0.37
TS/PH8,2000-04-20,12.0,19.290,0.24
TS/PH8,2000-04-23,13.0,22.091,0.34
TS/PH8,2000-04-26,14.0,26.620,0.61
TS/PH8,2000-04-27,13.0,23.349,0.41
TS/PH8,2000-04-30,7.0,28.248,0.28
TS/PH8,2000-05-03,5.0,38.295,0.25
TS/PH8,2000-05-06,9.0,35.167,0.36
TS/PH8,2000-05-09,11.0,25.738,0.36
TS/PH8,2000-05-10,13.0,26.031,0.36
TS/PH8,2000-05-15,15.0,24.361,0.26
TS/PH8,2000-05-18,15.0,24.643,0.31
TS/PH8,2000-05-21,14.5,34.920,0.41
TS/PH8,2000-05-23,18.0,29.550,0.88
TS/PH8,2000-05-26,23.0,97.561,0.79
TS/PH8,2000-05-29,24.0,82.533,0.71
TS/PH8,2000-06-01,25.0,105.429,1.12
TS/PH8,2000-06-04,26.5,86.952,0.89
TS/PH8,2000-06-07,27.0,81.873,0.74
TS/PH8,2000-06-10,24.0,89.371,0.88
TS/PH8,2000-06-13,15.0,61.840,0.23
TS/PH8,2000-06-16,3.5,112.127,0.48
TS/PH8,2000-06-19,1.0,95.635,0.40
TS/PH8,2000-06-22,1.0,68.708,0.49
TS/PH8,2000-06-25,12.0,143.194,1.16
TS/PH8,2000-06-28,14.0,111.364,1.30
TS/PH8,2000-07-01,20.0,157.130,1.11
TS/PH8,2000-07-04,21.0,108.272,1.48
TS/PH8,2000-07-07,14.0,105.316,0.79
TS/PH8,2000-07-15,14.0,32.305,0.32
TS/PH8,2000-07-18,13.5,31.084,0.28
TS/PH8,2000-07-21,12.5,32.140,0.25
TS/PH8,2000-07-24,10.5,43.000,0.45
TS/PH8,2000-07-27,9.0,33.940,0.32
TS/PH8,2000-07-30,14.0,36.656,0.39
TS/PH8,2000-08-02,16.0,33.209,0.42
TS/PH8,2000-08-05,0.0,30.685,0.24
TS/PH8,2000-08-07,0.0,24.705,0.25
TS/PH8,2000-08-10,0.0,38.070,0.13
TS/PH8,2000-08-13,1.0,27.656,0.10
TS/PH8,2000-08-16,4.5,34.259,0.13
TS/PH8,2000-08-19,0.0,27.780,0.08
TS/PH8,2000-08-22,0.0,34.563,0.11
TS/PH8,2000-08-25,0.0,28.928,0.13
TS/PH8,2000-08-28,0.0,31.751,0.09
TS/PH8,2000-08-31,6.0,30.493,0.09
TS/PH8,2000-09-03,3.0,28.484,0.12
TS/PH8,2000-09-06,0.5,27.766,0.09
TS/PH8,2000-09-09,0.0,29.658,0.10
TS/PH8,2000-09-12,0.0,34.742,0.16
TS/PH8,2000-10-29,0.0,56.460,0.10
TS/PH8,2000-11-01,0.0,68.785,0.14
TS/PH8,2000-11-04,0.0,63.066,0.10
TS/PH8,2000-11-07,1.0,67.763,0.14
TS/PH8,2000-11-10,1.0,63.512,0.15
TS/PH8,2000-11-13,4.0,66.296,0.17
TS/PH8,2000-11-16,3.0,74.632,0.19
TS/PH8,2000-11-19,0.0,50.519,0.19
TS/PH8,2000-11-20,0.0,68.411,0.19
TS/PH8,2000-11-23,0.0,91.875,0.09
TS/PH8,2000-11-26,2.0,85.656,0.13
TS/PH8,2000-11-29,2.0,71.337,0.08
TS/PH8,2000-12-02,0.0,87.819,0.11
TS/PH8,2000-12-05,0.0,100.144,0.10
TS/PH8,2000-12-08,5.0,73.685,0.07
TS/PH8,2000-12-11,5.0,62.338,0.09
TS/PH8,2000-12-14,5.0,68.425,0.07
TS/PH8,2000-12-17,0.0,65.131,0.09
TS/PH8,2000-12-20,0.0,88.869,0.07
TS/PH8,2000-12-23,0.0,67.608,0.06
TS/PH8,2000-12-26,0.0,72.524,0.06
TS/PH8,2000-12-29,1.0,84.655,0.07
TS/PH8,2001-01-01,1.5,74.172,0.08
TS/PH8,2001-01-04,0.0,92.527,0.11
TS/PH8,2001-01-07,1.5,66.782,0.11
TS/PH8,2001-01-10,5.0,66.939,0.08
TS/PH8,2001-01-13,5.0,66.183,0.10
TS/PH8,2001-01-16,9.0,65.954,0.21
TS/PH8,2001-01-19,9.0,60.050,0.18
TS/PH8,2001-01-22,6.5,57.692,0.40
TS/PH8,2001-01-25,5.0,56.270,0.26
TS/PH8,2001-01-28,9.0,50.601,0.38
TS/PH8,2001-01-31,12.0,47.563,0.31
TS/PH8,2001-02-03,12.0,51.113,0.36
TS/PH8,2001-02-06,10.0,64.714,0.36
TS/PH8,2001-02-09,10.0,48.550,0.32
TS/PH8,2001-02-12,12.0,61.130,0.28
TS/PH8,2001-02-15,12.5,52.441,0.34
TS/PH8,2001-02-18,13.0,51.661,0.50
TS/PH8,2001-02-20,11.5,62.068,0.52
TS/PH8,2001-02-23,13.0,45.411,0.25
TS/PH8,2001-02-26,16.0,41.465,0.08
TS/PH8,2001-03-01,17.0,49.317,0.22
TS/PH8,2001-03-03,17.5,48.605,0.47
TS/PH8,2001-03-06,17.0,38.992,0.16
TS/PH8,2001-03-09,14.0,58.131,0.19
TS/PH8,2001-03-12,17.0,44.732,0.13
TS/PH8,2001-03-15,17.5,45.685,0.10
TS/PH8,2001-03-18,18.5,44.331,0.10
TS/PH8,2001-03-21,19.0,39.592,0.13
TS/PH8,2001-03-24,19.0,46.368,0.13
TS/PH8,2001-03-27,18.0,59.640,0.29
TS/PH8,2001-03-29,18.0,53.402,0.23
TS/PH8,2001-04-01,26.5,50.835,0.11
TS/PH8,2001-04-04,25.4,55.306,0.18
TS/PH8,2001-04-07,25.5,56.462,0.15
TS/PH8,2001-04-10,25.8,49.407,0.15
TS/PH8,2001-04-13,27.3,52.052,0.13
TS/PH8,2001-04-16,27.8,49.309,0.15
TS/PH8,2001-04-19,28.3,50.828,0.17
TS/PH8,2001-04-22,28.9,50.213,0.25
TS/PH8,2001-04-25,29.1,56.620,0.15
TS/PH8,2001-04-28,29.6,63.247,0.22
TS/PH8,2001-04-29,29.9,93.114,0.84
TS/PH8,2001-05-02,28.9,44.299,0.21
TS/PH8,2001-05-05,28.9,43.297,0.24
TS/PH8,2001-05-08,29.2,55.659,0.32
TS/PH8,2001-05-11,30.3,48.839,0.25
TS/PH8,2001-05-14,31.0,52.338,0.32
TS/PH8,2001-06-02,21.0,42.546,0.26
TS/PH8,2001-06-05,21.0,45.169,0.28
TS/PH8,2001-06-08,21.0,54.959,0.26
TS/PH8,2001-06-11,22.0,46.657,0.27
TS/PH8,2001-06-14,23.0,33.416,0.23
TS/PH8,2001-06-17,23.0,42.008,0.28
TS/PH8,2001-06-20,23.0,35.867,0.30
TS/PH8,2001-06-23,24.0,27.687,-9999.00
TS/PH8,2001-06-26,23.5,27.165,-9999.00
TS/PH8,2001-06-27,24.0,32.186,-9999.00
TS/PH8,2001-07-02,36.8,61.886,0.27
TS/PH8,2001-07-05,37.6,58.028,0.14
TS/PH8,2001-07-08,37.8,53.488,0.15
TS/PH8,2001-07-11,37.3,50.997,0.16
TS/PH8,2001-07-14,37.8,56.536,0.15
TS/PH8,2001-07-16,35.6,55.709,0.22
TS/PH8,2001-07-23,18.2,70.545,0.15
TS/PH8,2001-07-26,14.7,75.426,0.20
TS/PH8,2001-07-29,3.9,69.698,0.12
TS/PH8,2001-08-01,2.3,70.496,0.15
TS/PH8,2001-08-04,1.4,39.110,0.15
TS/PH8,2001-08-07,2.2,45.660,0.16
TS/PH8,2001-08-10,0.7,42.997,0.19
TS/PH8,2001-08-13,0.8,39.106,0.14
TS/PH8,2001-08-16,0.8,48.057,0.12
TS/PH8,2001-08-19,0.8,43.805,0.13
TS/PH8,2001-08-22,0.8,48.249,0.16
TS/PH8,2001-08-23,0.9,46.882,0.43
TS/PH8,2001-08-26,0.7,59.082,0.13
TS/PH8,2001-08-29,0.7,50.423,0.13
TS/PH8,2001-09-01,0.7,54.349,0.09
TS/PH8,2001-09-04,0.8,96.535,0.15
TS/PH8,2001-09-07,0.9,73.058,0.27
TS/PH8,2001-09-10,0.9,75.865,0.36
TS/PH8,2001-09-13,0.6,39.647,0.14
TS/PH8,2001-09-16,1.5,70.846,0.22
TS/PH8,2001-09-19,0.5,44.465,0.18
TS/PH8,2001-09-22,0.4,39.625,0.11
TS/PH8,2001-09-25,0.4,40.740,0.17
TS/PH8,2001-09-28,0.5,43.347,0.11
TS/PH8,2001-10-01,0.3,36.212,0.11
TS/PH8,2001-10-04,0.3,32.212,0.07
TS/PH8,2001-10-07,0.3,32.759,0.07
TS/PH8,2001-10-10,0.4,34.279,0.09
TS/PH8,2001-10-13,0.4,39.113,0.08
TS/PH8,2001-10-16,0.6,38.007,0.15
TS/PH8,2001-10-19,0.5,34.189,0.09
TS/PH8,2001-10-22,0.4,35.084,0.07
TS/PH8,2001-10-25,0.3,26.090,0.07
TS/PH8,2001-10-28,0.3,30.908,0.09
TS/PH8,2001-10-31,0.3,27.139,0.07
TS/PH8,2001-11-03,0.3,35.650,0.09
TS/PH8,2001-11-06,0.3,36.282,0.09
TS/PH8,2001-11-09,0.4,29.215,0.05
TS/PH8,2001-11-12,0.4,32.184,0.06
TS/PH8,2001-11-15,0.4,32.282,0.06
TS/PH8,2001-11-18,0.5,33.258,0.10
TS/PH8,2001-11-21,0.4,36.733,0.08
TS/PH8,2001-11-24,0.5,36.769,0.06
TS/PH8,2001-11-27,0.5,38.751,0.09
TS/PH8,2001-11-30,0.5,43.284,0.14
TS/PH8,2001-12-03,0.5,40.393,0.10
TS/PH8,2001-12-06,0.6,45.152,0.11
TS/PH8,2001-12-09,0.6,39.646,0.49
TS/PH8,2001-12-10,0.6,47.907,0.18
TS/PH8,2001-12-13,0.6,65.919,0.50
TS/PH8,2001-12-16,0.6,47.502,0.08
TS/PH8,2001-12-19,0.6,50.340,0.10
TS/PH8,2001-12-22,0.7,46.115,0.10
TS/PH8,2001-12-25,0.7,51.170,0.13
TS/PH8,2001-12-28,0.7,45.129,0.17
TS/PH8,2001-12-31,2.3,46.087,0.17
TS/PH8,2002-01-03,0.7,41.235,0.11
TS/PH8,2002-01-06,0.6,41.192,0.10
TS/PH8,2002-01-08,0.6,41.665,0.13
TS/PH8,2002-01-11,0.6,37.565,0.09
TS/PH8,2002-01-14,0.6,45.783,0.09
TS/PH8,2002-01-17,0.6,37.382,0.11
TS/PH8,2002-01-20,0.7,42.451,0.09
TS/PH8,2002-01-23,0.7,42.579,0.09
TS/PH8,2002-01-26,0.8,44.803,0.10
TS/PH8,2002-01-29,0.8,52.540,0.09
TS/PH8,2002-02-01,0.9,44.046,0.09
TS/PH8,2002-02-04,1.4,45.637,0.11
TS/PH8,2002-02-07,2.6,39.798,0.14
TS/PH8,2002-02-10,5.1,44.647,0.18
TS/PH8,2002-02-13,2.3,48.512,0.16
TS/PH8,2002-02-15,3.2,38.334,0.19
TS/PH8,2002-02-19,2.4,45.011,0.24
TS/PH8,2002-02-22,7.8,36.393,0.27
TS/PH8,2002-02-25,9.4,40.508,0.26
TS/PH8,2002-02-28,8.7,34.568,0.32
TS/PH8,2002-03-03,8.0,51.626,0.32
TS/PH8,2002-03-06,7.9,40.437,0.29
TS/PH8,2002-03-09,3.6,56.036,0.51
TS/PH8,2002-03-12,5.6,53.006,0.41
TS/PH8,2002-03-15,12.2,33.472,0.46
TS/PH8,2002-03-18,10.6,35.348,0.33
TS/PH8,2002-03-21,13.3,43.069,0.57
TS/PH8,2002-03-24,10.3,50.909,0.92
TS/PH8,2002-03-27,12.0,38.809,0.66
TS/PH8,2002-03-31,17.4,24.333,1.09
TS/PH8,2002-04-03,20.2,27.130,0.31
TS/PH8,2002-04-06,17.5,32.045,0.38
TS/PH8,2002-04-09,15.6,30.758,0.52
TS/PH8,2002-04-12,17.7,43.350,0.66
TS/PH8,2002-04-15,19.1,30.361,0.72
TS/PH8,2002-04-18,19.9,28.973,0.40
TS/PH8,2002-04-21,19.5,39.155,0.51
TS/PH8,2002-04-24,20.5,99.218,0.60
TS/PH8,2002-04-27,23.5,35.063,0.38
TS/PH8,2002-04-30,24.2,36.748,0.28
TS/PH8,2002-05-03,25.7,32.402,0.23
TS/PH8,2002-05-06,26.0,38.257,0.27
TS/PH8,2002-05-09,26.1,32.375,0.39
TS/PH8,2002-05-12,26.7,30.386,0.49
TS/PH8,2002-05-14,26.6,32.198,0.58
TS/PH8,2002-05-17,27.5,60.595,0.11
TS/PH8,2002-05-20,29.1,56.190,0.09
TS/PH8,2002-05-23,30.9,64.198,0.10
TS/PH8,2002-05-26,29.9,66.062,0.19
TS/PH8,2002-05-29,29.3,69.329,0.19
TS/PH8,2002-06-01,30.2,68.099,0.43
TS/PH8,2002-06-04,30.9,60.731,0.28
TS/PH8,2002-06-07,29.8,81.273,0.20
TS/PH8,2002-06-10,29.8,75.710,0.22
TS/PH8,2002-06-13,26.4,72.833,0.20
TS/PH8,2002-06-16,25.4,53.289,0.45
TS/PH8,2002-06-19,10.9,52.929,0.20
TS/PH8,2002-06-22,3.0,55.030,0.24
TS/PH8,2002-06-25,1.2,41.462,0.29
TS/PH8,2002-06-27,0.7,65.384,0.88
